date_key,facility_key,district_key,pressure_band_key,outpatient_visits,emergency_arrivals,admissions,discharges,avg_ed_wait_minutes,avg_outpatient_wait_minutes,ed_wait_variance_minutes,outpatient_wait_variance_minutes,bed_occupancy_rate,high_occupancy_flag,staff_hours,overtime_hours,patient_satisfaction_score,access_risk_score
20250526,10,5,1,155,72,2,2,55,23,21,4,0.5195,N,186.8,0,78.6,21.3
20250527,1,1,1,264,75,24,23,68,26,13,2,0.8081,N,620.5,0,75.4,24.5
20250527,2,1,1,159,0,0,0,0,22,0,0,0.0,N,66.8,0,83.9,20.0
20250527,3,2,2,384,119,31,32,74,35,14,9,0.7935,N,882.2,0,71.6,37.9
20250527,4,2,1,191,74,4,4,53,24,15,4,0.5016,N,225.0,0,76.7,34.3
20250527,5,3,1,489,145,46,41,70,30,12,5,0.8383,N,1164.7,6.5,74.7,31.8
20250527,6,3,1,163,0,0,0,0,24,0,3,0.0,N,68.5,0,85.3,27.0
20250527,7,4,1,329,92,26,23,59,28,3,3,0.7656,N,736.4,0,75.3,22.6
20250527,8,4,1,141,0,0,0,0,29,0,9,0.0,N,59.2,0,87.8,23.9
20250527,9,5,1,198,48,14,14,66,33,14,10,0.7924,N,462.5,0,78.9,24.3
20250527,10,5,1,156,68,5,5,59,20,25,1,0.4705,N,195.6,0,80.8,22.2
20250528,1,1,1,281,89,24,23,68,27,13,3,0.8204,N,643.1,0.1,78.5,25.2
20250528,2,1,1,147,0,0,0,0,25,0,3,0.0,N,61.7,0,77.7,23.7
20250528,3,2,1,361,90,23,23,59,27,-1,1,0.8334,N,810.0,3.0,78.4,30.8
20250528,4,2,1,207,80,5,5,64,20,26,0,0.3826,N,243.5,0,76.4,33.5
20250528,5,3,1,439,110,39,37,58,22,0,-3,0.7662,N,1076.0,0,74.2,25.7
20250528,6,3,1,144,0,0,0,0,24,0,3,0.0,N,60.5,0,82.9,27.2
20250528,7,4,1,302,92,23,20,69,29,13,4,0.7893,N,709.5,0,78.4,23.1
20250528,8,4,1,147,0,0,0,0,21,0,1,0.0,N,61.7,0,83.3,21.1
20250528,9,5,1,197,66,22,22,84,24,32,1,0.8463,N,511.0,3.0,79.4,26.9
20250528,10,5,1,132,57,1,1,49,26,15,7,0.5143,N,155.9,0,77.8,23.3
20250529,1,1,1,308,99,24,21,79,28,24,4,0.8824,N,667.5,11.8,78.8,29.5
20250529,2,1,1,140,0,0,0,0,18,0,-4,0.0,N,58.8,0,84.3,22.8
20250529,3,2,2,343,103,27,24,71,26,11,0,0.8274,N,828.5,1.6,75.7,35.1
20250529,4,2,2,168,76,5,5,43,27,5,7,0.4039,N,218.2,0,76.0,35.8
20250529,5,3,2,473,152,42,39,79,31,21,6,0.8124,N,1146.6,0,73.6,35.2
20250529,6,3,1,156,0,0,0,0,22,0,1,0.0,N,65.5,0,85.6,26.8
20250529,7,4,1,320,89,27,27,64,26,8,1,0.8084,N,732.5,0,80.1,21.6
20250529,8,4,1,117,0,0,0,0,28,0,8,0.0,N,49.1,0,85.9,24.9
20250529,9,5,1,228,50,17,18,58,27,6,4,0.7741,N,492.9,0,75.3,19.3
20250529,10,5,1,121,53,2,2,51,19,17,0,0.4983,N,150.1,0,76.1,22.4
20250530,1,1,1,292,92,32,31,66,27,11,3,0.7554,N,684.0,0,78.2,28.0
20250530,2,1,1,155,0,0,0,0,30,0,8,0.0,N,65.1,0,83.0,25.1
20250530,3,2,2,381,113,30,32,77,35,17,9,0.7279,N,870.9,0,76.7,39.3
20250530,4,2,1,198,87,6,6,60,12,22,-8,0.3447,N,249.2,0,80.8,32.2
20250530,5,3,1,467,122,29,31,71,22,13,-3,0.8403,N,1062.8,6.0,80.3,29.7
20250530,6,3,1,161,0,0,0,0,17,0,-4,0.0,N,67.6,0,85.3,23.0
20250530,7,4,1,379,85,21,19,65,27,9,2,0.7874,N,737.2,0,82.7,23.6
20250530,8,4,1,123,0,0,0,0,24,0,4,0.0,N,51.7,0,82.5,24.4
20250530,9,5,1,239,69,24,23,69,20,17,-3,0.7715,N,545.0,0,82.0,19.9
20250530,10,5,1,149,58,3,3,39,24,5,5,0.4208,N,174.2,0,82.1,20.4
20250531,1,1,1,234,70,16,17,67,21,12,-3,0.8005,N,567.2,0,76.2,22.7
20250531,2,1,1,130,0,0,0,0,23,0,1,0.0,N,54.6,0,80.8,20.2
20250531,3,2,2,327,102,33,32,73,31,13,5,0.8044,N,842.8,0,74.8,35.1
20250531,4,2,1,154,58,3,3,36,19,-2,-1,0.4616,N,185.4,0,79.0,28.9
20250531,5,3,1,347,112,38,37,69,23,11,-2,0.7801,N,1023.2,0,78.6,28.2
20250531,6,3,1,133,0,0,0,0,18,0,-3,0.0,N,55.9,0,82.0,28.2
20250531,7,4,1,271,74,19,18,54,27,-2,2,0.7906,N,659.4,0,77.4,19.6
20250531,8,4,1,116,0,0,0,0,20,0,0,0.0,N,48.7,0,83.6,19.5
20250531,9,5,1,182,55,16,16,62,21,10,-2,0.7839,N,468.4,0,80.9,20.8
20250531,10,5,1,93,38,1,1,39,27,5,8,0.4141,N,116.5,0,79.9,22.6
20250601,1,1,1,237,62,14,14,62,28,7,4,0.8193,N,553.2,0,74.7,26.0
20250601,2,1,1,119,0,0,0,0,24,0,2,0.0,N,50.0,0,82.6,22.2
20250601,3,2,1,287,66,19,18,55,30,-5,4,0.7331,N,730.5,0,77.8,32.9
20250601,4,2,2,160,74,5,5,69,27,31,7,0.598,N,211.9,0,77.0,43.1
20250601,5,3,1,405,102,28,26,66,34,8,9,0.8527,N,1005.7,6.3,77.4,32.0
20250601,6,3,1,131,0,0,0,0,20,0,-1,0.0,N,55.0,0,78.5,29.0
20250601,7,4,1,247,64,21,21,54,26,-2,1,0.7597,N,644.7,0,74.5,18.2
20250601,8,4,1,122,0,0,0,0,23,0,3,0.0,N,51.2,0,84.5,21.4
20250601,9,5,1,172,39,14,15,47,25,-5,2,0.7743,N,439.6,0,77.3,18.2
20250601,10,5,1,109,50,2,2,44,22,10,3,0.4509,N,140.7,0,82.7,18.2
20250602,1,1,1,329,95,24,23,71,28,16,4,0.7638,N,675.2,0,78.8,26.2
20250602,2,1,1,150,0,0,0,0,25,0,3,0.0,N,63.0,0,80.8,22.9
20250602,3,2,2,421,97,25,27,69,42,9,16,0.7775,N,857.7,0,71.2,37.5
20250602,4,2,2,243,106,4,4,62,22,24,2,0.5112,N,283.9,0,80.5,36.7
20250602,5,3,1,496,141,35,33,66,30,8,5,0.8789,N,1120.8,12.5,73.3,32.5
20250602,6,3,1,203,0,0,0,0,21,0,0,0.0,N,85.3,0,81.1,25.2
20250602,7,4,1,373,107,31,33,81,34,25,9,0.7652,N,794.8,0,77.3,28.2
20250602,8,4,1,182,0,0,0,0,21,0,1,0.0,N,76.4,0,83.2,18.3
20250602,9,5,1,238,79,23,22,70,33,18,10,0.8539,N,549.9,5.5,73.2,24.7
20250602,10,5,1,149,64,3,3,44,30,10,11,0.5186,N,179.9,0,80.3,23.6
20250603,1,1,1,258,71,24,24,65,21,10,-3,0.8298,N,613.4,1.3,80.4,24.4
20250603,2,1,1,150,0,0,0,0,19,0,-3,0.0,N,63.0,0,80.4,18.5
20250603,3,2,2,393,128,30,32,86,23,26,-3,0.8192,N,891.8,0,73.6,35.5
20250603,4,2,1,180,80,4,4,55,22,17,2,0.5417,N,224.6,0,81.5,34.1
20250603,5,3,1,409,104,26,23,71,24,13,-1,0.7975,N,1001.8,0,82.3,26.7
20250603,6,3,1,162,0,0,0,0,28,0,7,0.0,N,68.0,0,81.8,29.8
20250603,7,4,1,302,83,22,23,59,28,3,3,0.7699,N,697.0,0,76.5,22.8
20250603,8,4,1,130,0,0,0,0,22,0,2,0.0,N,54.6,0,79.9,18.8
20250603,9,5,1,218,54,17,15,56,34,4,11,0.7462,N,491.2,0,77.3,21.5
20250603,10,5,1,140,57,3,3,51,26,17,7,0.4066,N,168.3,0,78.8,22.8
20250604,1,1,1,270,91,24,25,69,27,14,3,0.8389,N,639.0,2.6,77.7,27.4
20250604,2,1,1,140,0,0,0,0,16,0,-6,0.0,N,58.8,0,87.2,19.8
20250604,3,2,1,368,110,31,28,77,30,17,4,0.7539,N,864.9,0,76.4,34.6
20250604,4,2,2,194,84,5,5,66,18,28,-2,0.4504,N,240.1,0,81.3,35.0
20250604,5,3,1,430,118,37,38,54,29,-4,4,0.7995,N,1070.6,0,74.8,27.5
20250604,6,3,1,172,0,0,0,0,34,0,13,0.0,N,72.2,0,85.4,29.4
20250604,7,4,1,342,109,26,24,78,32,22,7,0.8517,N,759.7,6.7,76.0,28.5
20250604,8,4,1,131,0,0,0,0,21,0,1,0.0,N,55.0,0,87.1,21.0
20250604,9,5,1,214,64,22,20,67,26,15,3,0.877,N,518.5,6.3,71.6,25.4
20250604,10,5,1,131,60,3,3,49,24,15,5,0.5324,N,166.2,0,74.0,21.9
20250605,1,1,1,258,81,28,25,62,25,7,1,0.7934,N,638.9,0,78.5,22.8
20250605,2,1,1,126,0,0,0,0,23,0,1,0.0,N,52.9,0,83.5,21.0
20250605,3,2,1,299,71,22,20,63,28,3,2,0.783,N,753.9,0,78.8,31.0
20250605,4,2,1,172,77,2,2,63,23,25,3,0.38,N,209.3,0,77.4,34.6
20250605,5,3,1,477,161,41,37,83,25,25,0,0.8203,N,1153.3,0.1,75.0,32.0
20250605,6,3,1,158,0,0,0,0,29,0,8,0.0,N,66.4,0,83.5,30.3
20250605,7,4,1,334,84,20,20,63,33,7,8,0.8282,N,707.5,1.3,76.0,26.5
20250605,8,4,1,131,0,0,0,0,20,0,0,0.0,N,55.0,0,82.8,18.1
20250605,9,5,1,220,62,20,21,58,24,6,1,0.7639,N,511.9,0,78.8,19.0
20250605,10,5,1,127,55,2,2,42,21,8,2,0.4855,N,155.3,0,81.2,17.9
20250606,1,1,1,280,75,22,20,68,24,13,0,0.7454,N,621.2,0,80.8,23.5
20250606,2,1,1,124,0,0,0,0,28,0,6,0.0,N,52.1,0,83.4,23.5
20250606,3,2,2,354,103,26,25,80,29,20,3,0.7664,N,830.5,0,78.5,36.7
20250606,4,2,1,174,69,4,4,44,23,6,3,0.4909,N,210.8,0,76.3,32.1
20250606,5,3,2,481,144,42,39,78,34,20,9,0.8344,N,1143.3,4.1,78.0,35.8
20250606,6,3,1,174,0,0,0,0,21,0,0,0.0,N,73.1,0,81.8,26.7
20250606,7,4,1,340,94,26,27,87,34,31,9,0.7791,N,744.3,0,75.7,30.8
20250606,8,4,1,139,0,0,0,0,32,0,12,0.0,N,58.4,0,81.7,24.3
20250606,9,5,1,210,65,21,20,59,21,7,-2,0.8133,N,513.2,0,76.2,19.8
20250606,10,5,1,137,56,2,2,38,15,4,-4,0.5345,N,161.8,0,79.9,18.7
20250607,1,1,1,234,66,20,18,61,22,6,-2,0.7526,N,579.4,0,79.8,23.5
20250607,2,1,1,137,0,0,0,0,30,0,8,0.0,N,57.5,0,81.1,23.0
20250607,3,2,1,346,104,32,32,59,34,-1,8,0.799,N,851.1,0,77.5,34.2
20250607,4,2,1,143,54,3,3,46,21,8,1,0.5565,N,175.5,0,76.4,31.7
20250607,5,3,1,396,104,26,24,77,31,19,6,0.741,N,994.6,0,75.7,33.3
20250607,6,3,1,136,0,0,0,0,24,0,3,0.0,N,57.1,0,82.4,29.3
20250607,7,4,1,245,77,19,16,59,26,3,1,0.8124,N,647.9,0,77.9,21.0
20250607,8,4,1,117,0,0,0,0,24,0,4,0.0,N,49.1,0,80.4,22.4
20250607,9,5,1,188,60,16,14,58,24,6,1,0.7815,N,476.4,0,81.2,17.5
20250607,10,5,1,101,41,2,2,40,22,6,3,0.5667,N,127.7,0,77.3,19.9
20250608,1,1,1,225,52,13,12,61,22,6,-2,0.7545,N,533.1,0,80.7,24.5
20250608,2,1,1,131,0,0,0,0,32,0,10,0.0,N,55.0,0,86.0,26.0
20250608,3,2,2,288,78,21,22,74,33,14,7,0.8201,N,750.5,0.0,73.4,35.9
20250608,4,2,2,144,69,2,2,45,29,7,9,0.3596,N,186.3,0,79.0,36.3
20250608,5,3,1,405,106,35,32,68,29,10,4,0.8244,N,1037.5,0.9,77.3,32.5
20250608,6,3,1,116,0,0,0,0,19,0,-2,0.0,N,48.7,0,87.7,25.1
20250608,7,4,1,274,87,21,19,66,21,10,-4,0.7763,N,681.4,0,75.9,22.3
20250608,8,4,1,108,0,0,0,0,18,0,-2,0.0,N,45.4,0,88.4,20.0
20250608,9,5,1,186,50,15,16,68,26,16,3,0.7841,N,461.8,0,73.9,20.0
20250608,10,5,1,107,50,3,3,27,16,-7,-3,0.5171,N,143.5,0,84.2,18.5
20250609,1,1,1,298,98,33,34,74,27,19,3,0.8053,N,697.0,0,76.6,28.3
20250609,2,1,1,176,0,0,0,0,27,0,5,0.0,N,73.9,0,84.2,25.2
20250609,3,2,2,426,98,29,29,74,32,14,6,0.7628,N,877.4,0,71.1,35.5
20250609,4,2,2,212,94,5,5,58,24,20,4,0.4464,N,259.5,0,77.4,37.1
20250609,5,3,1,475,108,37,32,63,29,5,4,0.7639,N,1085.8,0,77.4,30.6
20250609,6,3,1,200,0,0,0,0,26,0,5,0.0,N,84.0,0,80.1,29.6
20250609,7,4,1,393,130,43,40,83,28,27,3,0.7444,N,875.6,0,78.6,27.7
20250609,8,4,1,139,0,0,0,0,24,0,4,0.0,N,58.4,0,81.7,21.3
20250609,9,5,1,237,59,14,13,58,30,6,7,0.749,N,494.4,0,80.9,21.9
20250609,10,5,1,141,66,2,2,66,32,32,13,0.4396,N,173.4,0,73.9,28.8
20250610,1,1,1,282,81,23,21,67,24,12,0,0.8091,N,632.0,0,76.6,23.9
20250610,2,1,1,128,0,0,0,0,25,0,3,0.0,N,53.8,0,82.5,24.8
20250610,3,2,1,355,89,22,20,56,20,-4,-6,0.7471,N,801.8,0,82.4,29.0
20250610,4,2,2,180,85,5,5,60,20,22,0,0.3822,N,233.3,0,77.9,37.0
20250610,5,3,1,439,99,26,27,64,35,6,10,0.7805,N,1013.5,0,77.1,31.2
20250610,6,3,1,148,0,0,0,0,26,0,5,0.0,N,62.2,0,79.3,28.4
20250610,7,4,1,324,87,26,24,73,34,17,9,0.8695,N,728.9,9.7,74.5,27.3
20250610,8,4,1,140,0,0,0,0,26,0,6,0.0,N,58.8,0,82.1,21.1
20250610,9,5,1,229,52,17,15,57,24,5,1,0.8331,N,495.4,1.7,79.1,19.7
20250610,10,5,1,137,65,1,1,48,22,14,3,0.4188,N,166.3,0,79.6,20.5
20250611,1,1,1,286,78,23,21,67,28,12,4,0.7051,N,631.4,0,76.7,25.5
20250611,2,1,1,143,0,0,0,0,27,0,5,0.0,N,60.1,0,80.4,22.5
20250611,3,2,2,339,108,37,34,78,26,18,0,0.7925,N,871.0,0,76.4,35.2
20250611,4,2,2,178,71,3,3,65,24,27,4,0.4519,N,211.0,0,80.0,36.2
20250611,5,3,1,474,142,49,49,78,26,20,1,0.8117,N,1165.6,0,78.6,30.2
20250611,6,3,1,168,0,0,0,0,22,0,1,0.0,N,70.6,0,84.7,25.7
20250611,7,4,1,288,76,18,16,76,29,20,4,0.7309,N,666.6,0,78.2,25.8
20250611,8,4,1,149,0,0,0,0,28,0,8,0.0,N,62.6,0,88.4,22.2
20250611,9,5,1,205,68,18,18,48,25,-4,2,0.797,N,501.4,0,80.5,16.5
20250611,10,5,1,132,51,3,3,54,28,20,9,0.4103,N,158.2,0,79.8,25.2
20250612,1,1,1,243,74,19,17,56,25,1,1,0.7703,N,588.0,0,78.7,22.6
20250612,2,1,1,132,0,0,0,0,25,0,3,0.0,N,55.4,0,83.9,23.1
20250612,3,2,1,338,90,24,26,65,34,5,8,0.805,N,801.4,0,77.8,34.3
20250612,4,2,2,184,82,4,4,54,18,16,-2,0.4575,N,228.7,0,77.4,35.2
20250612,5,3,2,547,142,47,47,84,32,26,7,0.7622,N,1197.8,0,71.2,37.3
20250612,6,3,1,176,0,0,0,0,23,0,2,0.0,N,73.9,0,84.1,27.9
20250612,7,4,1,354,81,25,24,68,32,12,7,0.8906,N,735.7,10.2,75.3,25.9
20250612,8,4,1,135,0,0,0,0,13,0,-7,0.0,N,56.7,0,85.4,18.9
20250612,9,5,1,209,63,21,18,54,34,2,11,0.7352,N,510.8,0,74.0,23.5
20250612,10,5,1,114,50,3,3,51,21,17,2,0.4271,N,147.4,0,80.0,23.9
20250613,1,1,1,264,72,19,18,61,25,6,1,0.863,N,597.6,4.7,79.5,23.6
20250613,2,1,1,133,0,0,0,0,18,0,-4,0.0,N,55.9,0,82.8,22.2
20250613,3,2,1,332,75,26,27,69,27,9,1,0.7836,N,791.9,0,80.8,32.3
20250613,4,2,1,165,68,3,3,47,18,9,-2,0.4669,N,201.0,0,78.5,29.7
20250613,5,3,1,492,146,39,37,66,29,8,4,0.7871,N,1139.3,0,78.3,31.6
20250613,6,3,1,170,0,0,0,0,20,0,-1,0.0,N,71.4,0,87.1,26.6
20250613,7,4,1,304,89,27,24,72,34,16,9,0.7624,N,723.8,0,72.6,26.5
20250613,8,4,1,126,0,0,0,0,18,0,-2,0.0,N,52.9,0,83.7,18.8
20250613,9,5,1,207,47,12,11,48,20,-4,-3,0.762,N,458.5,0,81.6,17.2
20250613,10,5,1,125,50,3,3,46,21,12,2,0.3928,N,153.4,0,82.1,18.1
20250614,1,1,1,229,59,20,20,59,23,4,-1,0.773,N,570.0,0,82.1,21.5
20250614,2,1,1,121,0,0,0,0,26,0,4,0.0,N,50.8,0,79.9,23.7
20250614,3,2,1,290,80,24,22,53,30,-7,4,0.7551,N,765.5,0,81.3,31.9
20250614,4,2,2,161,74,2,2,50,20,12,0,0.448,N,200.5,0,77.5,35.0
20250614,5,3,1,362,102,26,25,73,29,15,4,0.7338,N,974.0,0,71.3,30.4
20250614,6,3,1,129,0,0,0,0,26,0,5,0.0,N,54.2,0,85.8,29.4
20250614,7,4,1,299,83,28,28,71,27,15,2,0.7884,N,719.3,0,78.6,22.3
20250614,8,4,1,94,0,0,0,0,16,0,-4,0.0,N,39.5,0,87.7,15.7
20250614,9,5,1,170,46,13,13,53,23,1,0,0.7976,N,441.2,0,78.7,17.8
20250614,10,5,1,103,41,2,2,35,17,1,-2,0.4047,N,128.8,0,80.4,19.5
20250615,1,1,1,252,61,20,19,61,32,6,8,0.7318,N,584.5,0,74.6,25.1
20250615,2,1,1,114,0,0,0,0,31,0,9,0.0,N,47.9,0,79.5,26.3
20250615,3,2,2,313,81,27,28,66,39,6,13,0.7617,N,791.1,0,73.7,39.7
20250615,4,2,1,137,60,3,3,57,18,19,-2,0.4554,N,178.0,0,77.0,34.2
20250615,5,3,1,316,97,30,31,68,23,10,-2,0.6987,N,960.0,0,76.2,27.3
20250615,6,3,1,141,0,0,0,0,24,0,3,0.0,N,59.2,0,83.3,27.4
20250615,7,4,1,288,66,21,18,62,31,6,6,0.8159,N,669.1,0,76.0,22.4
20250615,8,4,1,100,0,0,0,0,20,0,0,0.0,N,42.0,0,87.1,18.1
20250615,9,5,1,188,55,14,13,53,26,1,3,0.8554,N,463.6,3.2,78.6,19.8
20250615,10,5,1,109,51,3,3,38,22,4,3,0.3707,N,145.6,0,79.8,20.2
20250616,1,1,1,289,87,28,25,66,24,11,0,0.7318,N,661.6,0,79.4,24.3
20250616,2,1,1,143,0,0,0,0,20,0,-2,0.0,N,60.1,0,84.7,21.9
20250616,3,2,1,420,116,39,40,76,25,16,-1,0.825,N,931.2,1.4,74.1,33.9
20250616,4,2,2,174,75,4,4,59,27,21,7,0.5056,N,216.5,0,71.6,37.3
20250616,5,3,1,585,141,43,46,74,22,16,-3,0.7328,N,1201.7,0,76.0,28.7
20250616,6,3,1,158,0,0,0,0,20,0,-1,0.0,N,66.4,0,84.0,25.1
20250616,7,4,1,361,117,33,29,69,33,13,8,0.7932,N,805.7,0,75.0,26.6
20250616,8,4,1,163,0,0,0,0,32,0,12,0.0,N,68.5,0,83.0,22.5
20250616,9,5,1,236,61,21,19,70,21,18,-2,0.7729,N,523.8,0,83.0,19.6
20250616,10,5,1,145,67,2,2,55,27,21,8,0.4681,N,176.6,0,77.0,25.5
20250617,1,1,1,282,94,25,24,81,23,26,-1,0.8242,N,652.4,0.8,78.4,27.8
20250617,2,1,1,161,0,0,0,0,22,0,0,0.0,N,67.6,0,81.6,24.4
20250617,3,2,1,293,90,28,25,57,31,-3,5,0.7842,N,792.6,0,79.5,30.5
20250617,4,2,2,194,75,2,2,64,21,26,1,0.412,N,219.5,0,75.7,38.9
20250617,5,3,1,414,114,34,30,60,33,2,8,0.7545,N,1046.0,0,78.4,31.8
20250617,6,3,1,169,0,0,0,0,24,0,3,0.0,N,71.0,0,82.0,26.6
20250617,7,4,1,310,72,18,18,61,36,5,11,0.7767,N,674.9,0,77.6,26.9
20250617,8,4,1,122,0,0,0,0,27,0,7,0.0,N,51.2,0,81.6,22.4
20250617,9,5,1,233,79,24,21,60,25,8,2,0.808,N,551.2,0,77.0,19.4
20250617,10,5,1,130,55,4,4,46,24,12,5,0.4648,N,164.9,0,79.1,21.0
20250618,1,1,1,287,80,20,21,68,22,13,-2,0.7469,N,621.9,0,74.1,26.7
20250618,2,1,1,146,0,0,0,0,25,0,3,0.0,N,61.3,0,82.9,22.6
20250618,3,2,1,271,66,17,17,56,30,-4,4,0.7278,N,713.8,0,77.2,31.5
20250618,4,2,2,171,77,5,5,63,25,25,5,0.4429,N,220.8,0,82.5,37.9
20250618,5,3,1,433,124,38,39,80,25,22,0,0.8476,N,1082.0,5.6,75.7,32.3
20250618,6,3,1,185,0,0,0,0,21,0,0,0.0,N,77.7,0,82.9,26.4
20250618,7,4,1,361,111,38,36,71,28,15,3,0.7809,N,820.0,0,79.5,22.0
20250618,8,4,1,119,0,0,0,0,18,0,-2,0.0,N,50.0,0,84.3,14.2
20250618,9,5,1,215,64,21,22,61,25,9,2,0.8329,N,515.0,2.0,75.6,22.7
20250618,10,5,1,116,55,1,1,35,19,1,0,0.4902,N,145.2,0,82.5,15.7
20250619,1,1,1,313,85,21,20,69,27,14,3,0.7631,N,644.9,0,78.6,25.5
20250619,2,1,1,154,0,0,0,0,25,0,3,0.0,N,64.7,0,86.9,22.9
20250619,3,2,2,401,120,31,31,71,37,11,11,0.7705,N,892.5,0,71.1,40.5
20250619,4,2,1,172,82,5,5,58,19,20,-1,0.5391,N,226.1,0,81.1,33.8
20250619,5,3,1,450,120,35,34,75,29,17,4,0.7968,N,1075.5,0,71.5,32.7
20250619,6,3,1,180,0,0,0,0,24,0,3,0.0,N,75.6,0,83.8,26.0
20250619,7,4,1,318,103,25,26,63,39,7,14,0.7969,N,736.8,0,78.3,27.6
20250619,8,4,1,139,0,0,0,0,23,0,3,0.0,N,58.4,0,86.3,18.8
20250619,9,5,1,228,73,20,20,82,33,30,10,0.8366,N,526.8,2.1,75.5,27.4
20250619,10,5,1,136,60,2,2,52,20,18,1,0.4877,N,165.0,0,79.6,21.3
20250620,1,1,1,262,62,20,20,58,25,3,1,0.767,N,591.0,0,82.9,21.8
20250620,2,1,1,130,0,0,0,0,31,0,9,0.0,N,54.6,0,80.3,25.3
20250620,3,2,2,378,122,39,36,78,30,18,4,0.8265,N,913.8,1.5,73.7,37.4
20250620,4,2,1,175,69,3,3,36,25,-2,5,0.4474,N,207.4,0,78.6,32.4
20250620,5,3,1,448,149,43,38,77,27,19,2,0.8101,N,1134.0,0,74.7,31.6
20250620,6,3,1,158,0,0,0,0,23,0,2,0.0,N,66.4,0,82.2,27.7
20250620,7,4,1,284,70,24,23,67,33,11,8,0.7914,N,682.7,0,77.1,27.2
20250620,8,4,1,131,0,0,0,0,19,0,-1,0.0,N,55.0,0,85.9,18.2
20250620,9,5,1,215,54,18,19,52,31,0,8,0.8107,N,493.5,0,80.4,21.0
20250620,10,5,1,119,55,4,4,39,21,5,2,0.3764,N,158.9,0,80.2,19.8
20250621,1,1,1,200,59,15,15,69,29,14,5,0.8194,N,534.0,0,71.9,27.5
20250621,2,1,1,112,0,0,0,0,21,0,-1,0.0,N,47.0,0,84.9,20.7
20250621,3,2,1,320,82,28,26,63,31,3,5,0.8234,N,799.9,0.6,76.0,31.5
20250621,4,2,1,126,53,3,3,45,21,7,1,0.3197,N,165.2,0,82.2,30.6
20250621,5,3,1,325,84,26,28,55,26,-3,1,0.816,N,936.5,0,74.0,26.7
20250621,6,3,1,135,0,0,0,0,18,0,-3,0.0,N,56.7,0,85.7,27.8
20250621,7,4,1,254,77,22,22,44,27,-12,2,0.7875,N,664.9,0,75.3,22.6
20250621,8,4,1,111,0,0,0,0,24,0,4,0.0,N,46.6,0,83.6,22.6
20250621,9,5,1,203,63,17,17,58,25,6,2,0.8504,N,491.5,4.0,78.3,22.4
20250621,10,5,1,98,39,2,2,42,18,8,-1,0.5,N,124.2,0,77.9,19.2
20250622,1,1,1,235,67,21,20,54,28,-1,4,0.7561,N,584.9,0,79.9,21.2
20250622,2,1,1,120,0,0,0,0,19,0,-3,0.0,N,50.4,0,83.4,23.0
20250622,3,2,1,336,99,30,27,82,27,22,1,0.7614,N,832.9,0,73.2,34.6
20250622,4,2,1,145,64,3,3,38,17,0,-3,0.4958,N,186.2,0,80.6,31.5
20250622,5,3,1,416,136,43,40,53,30,-5,5,0.7392,N,1104.0,0,73.7,32.2
20250622,6,3,1,150,0,0,0,0,27,0,6,0.0,N,63.0,0,79.9,27.7
20250622,7,4,1,249,59,15,15,52,33,-4,8,0.7601,N,617.0,0,75.7,24.2
20250622,8,4,1,105,0,0,0,0,22,0,2,0.0,N,44.1,0,81.5,17.1
20250622,9,5,1,162,36,10,10,42,20,-10,-3,0.7304,N,415.3,0,85.0,17.7
20250622,10,5,1,105,41,1,1,53,15,19,-4,0.3055,N,125.9,0,82.2,21.2
20250623,1,1,1,282,83,25,23,72,29,17,5,0.743,N,642.0,0,81.9,27.2
20250623,2,1,1,174,0,0,0,0,33,0,11,0.0,N,73.1,0,81.0,28.7
20250623,3,2,2,361,84,24,24,68,32,8,6,0.7993,N,808.4,0,81.9,35.5
20250623,4,2,1,192,77,5,5,60,24,22,4,0.4692,N,232.3,0,76.0,34.2
20250623,5,3,1,465,109,26,23,67,24,9,-1,0.732,N,1037.3,0,75.8,28.7
20250623,6,3,1,174,0,0,0,0,24,0,3,0.0,N,73.1,0,83.0,28.0
20250623,7,4,1,383,115,30,28,65,34,9,9,0.839,N,803.9,3.1,77.1,25.9
20250623,8,4,1,151,0,0,0,0,31,0,11,0.0,N,63.4,0,83.8,20.9
20250623,9,5,1,228,60,17,17,54,31,2,8,0.7625,N,502.4,0,78.9,20.3
20250623,10,5,1,142,63,2,2,55,28,21,9,0.3451,N,171.1,0,74.5,26.6
20250624,1,1,1,281,69,20,19,54,25,-1,1,0.8716,N,608.1,6.6,77.0,23.8
20250624,2,1,1,137,0,0,0,0,26,0,4,0.0,N,57.5,0,80.5,24.2
20250624,3,2,2,343,95,25,24,75,35,15,9,0.7869,N,812.9,0,71.7,38.3
20250624,4,2,2,177,79,2,2,56,23,18,3,0.5021,N,214.0,0,75.4,35.9
20250624,5,3,1,421,110,31,27,66,25,8,0,0.8211,N,1034.0,0.4,77.4,30.7
20250624,6,3,1,168,0,0,0,0,26,0,5,0.0,N,70.6,0,80.5,29.1
20250624,7,4,1,337,85,28,26,53,28,-3,3,0.8683,N,742.1,10.7,79.3,21.4
20250624,8,4,1,117,0,0,0,0,21,0,1,0.0,N,49.1,0,84.3,20.3
20250624,9,5,1,235,59,14,13,66,35,14,12,0.759,N,493.3,0,77.2,25.9
20250624,10,5,1,109,51,3,3,51,13,17,-6,0.4047,N,145.6,0,84.6,20.3
20250625,1,1,1,269,66,18,18,60,28,5,4,0.7523,N,590.6,0,77.9,22.2
20250625,2,1,1,132,0,0,0,0,26,0,4,0.0,N,55.4,0,85.5,25.2
